Image_Index,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,node_49,node_50,node_51,node_52,node_53,node_54,node_55,node_56,node_57,node_58,node_59,node_60,node_61,node_62,node_63,node_64,node_65,node_66,node_67,node_68,node_69,node_70,node_71,node_72,node_73,node_74,node_75,node_76,node_77,node_78,node_79,node_80,node_81,node_82,node_83,node_84,node_85,node_86,node_87,node_88,node_89,node_90,node_91,node_92,node_93,node_94,node_95,node_96,node_97,node_98,node_99,node_100,node_101,node_102,node_103,node_104,node_105,node_106,node_107,node_108,node_109,node_110,node_111,node_112,node_113,node_114,node_115,node_116,node_117,node_118,node_119,node_120,node_121,node_122,node_123,node_124,node_125,node_126,node_127,node_128,node_129,node_130,node_131,node_132,node_133,node_134,node_135,node_136,node_137,node_138,node_139,node_140,node_141,node_142,node_143,node_144,node_145,node_146,node_147,node_148,node_149,node_150,node_151,node_152,node_153,node_154,node_155,node_156,node_157,node_158,node_159,node_160,node_161,node_162,node_163,node_164,node_165,node_166,node_167,node_168,node_169,node_170,node_171,node_172,node_173,node_174,node_175,node_176,node_177,node_178,node_179,node_180,node_181,node_182,node_183,node_184,node_185,node_186,node_187,node_188,node_189,node_190,node_191,node_192,node_193,node_194,node_195
93,0.16247736,0.84313416,0.43317485,0.0,0.5184704,0.4801613,0.19548622,0.84531873,0.033927195,0.0,0.0,0.9274951,0.20767754,0.0,0.24635151,0.425532,0.0,0.993807,0.7886095,1.0238853,0.0,0.0,0.0,0.0,0.18878552,0.599866,0.068424545,1.0887529,0.0,0.12173642,0.5674512,0.3536278,0.08685083,0.63575625,0.0,0.46567667,0.43575555,0.0,0.0,0.0,0.6385312,0.0,0.5088781,0.0,0.036671493,0.1432373,0.6001888,0.48423138,0.0,0.0,0.53456044,0.17976339,0.21517631,0.4718869,0.2154176,1.0698254,0.51136065,0.3071042,0.41644657,0.826084,0.03419952,0.0,0.6555553,0.10620292,0.0,0.5827749,0.52847195,0.0,0.12098163,0.5777799,0.65204513,0.28951442,0.0,0.6805095,0.09557751,0.31298876,0.044274174,0.0,0.69330835,0.0,0.748034,0.0,0.047066078,0.45100662,0.19108896,0.0,0.0,0.3676974,0.91360015,0.44749606,0.0,0.0,0.0,0.03710374,0.3155853,0.0,0.0,0.2696471,0.79933363,0.7271883,0.45286724,0.4418948,0.78084356,0.40049914,1.7743568,1.2154688,0.1095448,0.0,0.0,0.7902522,0.0,0.032148395,0.36579937,0.70507306,0.51511943,0.29671237,0.62407035,0.0,0.0,0.19917962,0.18650675,0.0,0.0,0.0,0.052994676,0.43045276,0.17860028,0.12945233,0.0,0.64552116,0.0,0.5700168,0.47918278,0.28139848,0.24585697,0.04272396,0.8250887,0.0,0.40787792,0.08825275,0.5091583,0.21078205,0.6423492,0.72104406,0.11832701,0.0,0.0,0.55293506,0.36007497,0.41041985,0.2677352,0.56038934,0.0,0.46348354,0.0,0.796627,1.1709355,0.2462702,1.1899818,0.32980248,0.0,0.26320735,0.29148486,0.3175694,0.0,0.25343615,0.34745207,0.62714815,0.0,0.09543345,0.0,0.0,0.09071204,0.0,0.0,0.466427,0.3486082,0.55209327,0.072914876,0.0,0.1295048,0.7958102,0.0,0.0,0.0,0.37068427,0.2546535,0.0,0.0,0.0,0.0,0.0,0.6303352,0.26192,0.0,0.0
112,0.13755348,0.6575224,0.4750146,0.0,0.6801631,0.31257334,0.09501456,0.917051,0.0,0.0,0.0,0.6652011,0.2925923,0.024724564,0.2070506,0.46420228,0.0,0.8158947,0.830804,0.8640533,0.0,0.0,0.0,0.0,0.3094844,0.64046204,0.05728001,0.96234167,0.0,0.05935541,0.43660963,0.3527323,0.08121179,0.5901332,0.0,0.50800675,0.29890656,0.055267844,0.0,0.0,0.49755573,0.0,0.34397125,0.0,0.10885461,0.28471085,0.68375653,0.31985068,0.0,0.0,0.48514676,0.28214204,0.09989843,0.33380368,0.28892812,0.7984423,0.21911322,0.49235812,0.33994484,0.56174076,0.27294123,0.0,0.6120119,0.082487315,0.0,0.47226292,0.64157677,0.008665264,0.0,0.54490936,0.5826415,0.0,0.0,0.8227268,0.0,0.3583499,0.0,0.0,0.58868194,0.0,0.6844201,0.0,0.10321385,0.5838432,0.10735526,0.0,0.0,0.32534477,0.6907528,0.5045591,0.048989534,0.0,0.0,0.36049363,0.27190834,0.0,0.0,0.25102815,0.7220426,0.6796466,0.5247965,0.45221692,0.79407084,0.3192546,1.3982143,0.9800627,0.013964782,0.07607274,0.016380277,0.692492,0.16718888,0.017151423,0.28970695,0.49685067,0.2664683,0.35960558,0.6081653,0.0,0.0,0.12928164,0.0,0.0,0.02736491,0.0,0.0066751977,0.21678673,0.2262386,0.36702496,0.0,0.7183771,0.0,0.70766693,0.5710241,0.14881393,0.22071537,0.076810874,0.71067524,0.0,0.32574677,0.12930036,0.45905715,0.24379604,0.4356002,0.54149276,0.23178901,0.0,0.0,0.41259396,0.027456224,0.2979614,0.32283884,0.5585872,0.0,0.37138233,0.0,0.6386349,0.9334228,0.118045956,0.936825,0.20203997,0.0,0.06698822,0.0,0.24054492,0.0,0.32148212,0.24180253,0.48803952,0.03367746,0.080159016,0.017216457,0.0,0.09161798,0.08052511,0.0,0.15834892,0.34176072,0.45417503,0.088200614,0.0,0.046752043,0.57384986,0.19833268,0.0,0.0,0.2654075,0.2511589,0.0,0.0,0.0,0.0,0.0,0.63538706,0.3353918,0.0,0.0
142,0.35634917,0.8283031,0.5242201,0.0,0.6648056,0.44021815,0.06423398,0.9657423,0.051147804,0.0,0.0,0.84723085,0.35156092,0.067067176,0.31490123,0.44771016,0.0,0.74833566,0.82476735,0.8034902,0.0,0.0,0.0,0.0,0.4610724,0.4362619,0.0,0.77991223,0.0,0.0,0.38316405,0.3701413,0.15893316,0.37516135,0.15662122,0.080329865,0.38330707,0.0,0.0,0.0,0.48908874,0.0,0.039221343,0.0,0.17417865,0.09156207,0.4712006,0.51185185,0.11617117,0.0,0.4479217,0.5532213,0.0,0.63281304,0.2540064,1.0455867,0.25723824,0.35774472,0.30139053,0.50407547,0.21529862,0.0,0.8485689,0.0,0.0,0.7052417,0.46258104,0.0,0.38497522,0.6646311,0.3336395,0.23459288,0.0,0.49535787,0.0,0.37815762,0.0,0.0,0.6822865,0.0,1.0342464,0.06497165,0.17472138,0.42367437,0.5778196,0.0,0.0,0.5993971,0.85677356,0.35871696,0.22552623,0.0921853,0.0,0.39537627,0.0,0.0,0.0,0.5153509,1.0676913,0.7916694,0.48275974,0.58413893,0.72428983,0.31824598,1.5764537,1.2700576,0.20843253,0.0,0.0,0.6612713,0.33320838,0.116151065,0.46050075,0.2603347,0.24261485,0.17853482,0.6847727,0.0,0.0,0.2859174,0.32184735,0.0,0.0,0.0,0.14571834,0.22989175,0.1122221,0.0,0.027548179,0.7535068,0.0,0.52463067,0.46527427,0.12837574,0.32064885,0.07752054,0.69082147,0.0,0.14731567,0.19178715,0.5181574,0.3248095,0.63126934,0.7017037,0.29494038,0.15360405,0.0,0.16232415,0.12519677,0.1759381,0.30577648,0.3543464,0.0,0.31353366,0.0,0.32818538,0.92421055,0.29464543,1.0900204,0.34006873,0.0,0.092154145,0.0,0.0553198,0.0,0.29344735,0.09533898,0.6218589,0.0,0.040346242,0.35712525,0.0,0.2101281,0.02906062,0.0,0.02671443,0.42929333,0.5253425,0.0,0.0,0.21294138,0.45644093,0.033361427,0.0,0.0,0.31722498,0.23816983,0.06661369,0.0,0.0,0.0,0.0,0.6742322,0.56062573,0.0,0.0
158,0.025822273,0.82274836,0.37988487,0.0,0.7883522,0.25592262,0.0,0.74244034,0.0,0.012248902,0.0,0.55872244,0.39074004,0.0,0.39702547,0.0014331043,0.12377563,0.71173483,0.6620144,1.2393013,0.0,0.0,0.0,0.0530097,0.5881175,0.90574765,0.34415665,0.87855417,0.0,0.1744574,0.46346444,0.27531272,0.0020879286,0.63460207,0.12105706,0.23000456,0.8384431,0.0,0.0,0.0,0.89013183,0.0,0.17679377,0.0,0.0,0.4429888,0.16251463,0.33208448,0.0,0.0,0.24684124,0.67616683,0.18023418,0.5052001,0.3664583,1.1037753,0.43043825,0.32828295,0.20891711,0.19054833,0.06320623,0.0,0.9382433,0.0,0.0,0.6504481,0.12696536,0.0,0.0,0.4557201,0.45407096,0.0,0.0,0.8963897,0.21676238,0.0,0.0,0.0,0.25720808,0.0,1.1628958,0.0,0.1069296,0.5874301,0.37205717,0.0,0.14034112,0.5435962,0.8269137,0.378011,0.0,0.10020243,0.0,0.22957963,0.13683864,0.0,0.0,0.47575128,1.046547,0.82623106,0.1709717,0.2690205,0.6111675,0.42969498,1.324006,1.2792118,0.3215385,0.0,0.0,0.41213477,0.26261362,0.05491185,0.0,0.6570199,0.5475972,0.14706433,0.62538725,0.0,0.0,0.5717107,0.22974563,0.0,0.31739518,0.0,0.23243713,0.45232102,0.7283975,0.37569156,0.0,0.8293575,0.0,0.67388797,0.6397084,0.38295218,0.4045399,0.11144309,0.3603032,0.0,0.097306594,0.1367028,0.45462707,0.0,0.47275242,0.65565616,0.024669247,0.21512574,0.0,0.29202762,0.13472413,0.44390354,0.04803345,0.338046,0.0,0.7036979,0.0,0.85827553,0.94290215,0.63495755,1.1480649,0.24286924,0.22905175,0.56710994,0.1077374,0.0,0.044345543,0.0,0.100590594,0.7042912,0.0,0.030897006,0.020384407,0.0,0.0,0.21462986,0.0,0.2972853,0.39850667,0.59993774,0.5874105,0.0,0.14498198,0.4244449,0.0,0.0,0.0,0.39229852,0.2622855,0.0,0.0,0.0,0.0,0.0,0.23421651,0.49216658,0.0,0.0
173,0.2962487,0.780373,0.39434046,0.0,0.47096267,0.30058312,0.08752145,0.62579715,0.0,0.0,0.0,0.59782356,0.233776,0.28287283,0.15009388,0.3396368,0.071520925,0.48583296,0.7979348,0.77678645,0.0,0.0,0.0,0.0,0.41557956,0.65284324,0.2726365,0.793141,0.0,0.022325922,0.40707585,0.27606326,0.3029858,0.4910975,0.0,0.23271753,0.4055804,0.0,0.0,0.0,0.64977634,0.0,0.0,0.0,0.13905501,0.0,0.4490557,0.49949414,0.0,0.03248708,0.34573248,0.37754226,0.14995211,0.2648386,0.2054837,0.6839328,0.0,0.39422062,0.07911833,0.46998337,0.012415338,0.0,0.7366873,0.0,0.0,0.46824074,0.5690156,0.018667825,0.0,0.71821254,0.2693344,0.1418792,0.0,0.67667514,0.0,0.3791874,0.037746266,0.0,0.20978546,0.0,1.0246007,0.0,0.0014643576,0.510778,0.30236644,0.0,0.022416275,0.40522933,0.61331075,0.42719007,0.0,0.0040866933,0.0,0.2383339,0.036323126,0.0,0.0,0.13558057,0.7904843,0.6809283,0.39285877,0.48097768,0.4887749,0.46066785,1.2358449,1.1682636,0.0,0.0,0.0,0.783064,0.19436166,0.008183731,0.00823935,0.6110841,0.4291898,0.3620371,0.3530642,0.0,0.0,0.26067773,0.20499538,0.0,0.0,0.0,0.07827344,0.1708057,0.12936428,0.24430397,0.0,0.58861524,0.0,0.33581558,0.55202395,0.3120479,0.29315597,0.0,0.6910993,0.0,0.33421898,0.018003598,0.36606392,0.17876282,0.43261287,0.699853,0.41552046,0.0,0.0,0.3910507,0.0,0.3167024,0.09640922,0.30153164,0.0,0.45975327,0.0,0.7662678,0.80679417,0.44962493,0.89794147,0.2150978,0.08011052,0.39834014,0.0,0.0,0.002128603,0.09424955,0.36307552,0.33074066,0.0,0.0,0.008780913,0.0,0.39157683,0.12416812,0.0,0.21259958,0.39731023,0.27128494,0.2309218,0.0,0.07231375,0.40883294,0.021590246,0.0,0.0,0.54154444,0.20912077,0.0,0.0,0.0,0.0,0.0,0.6232325,0.332175,0.0,0.0
195,0.446823,0.34016684,0.642485,0.0,0.6224441,0.651765,0.33662307,0.9602094,0.07911655,0.091841556,0.0,0.64213496,0.41156492,0.03172482,0.54447913,0.22416754,0.0,0.1143288,0.544046,0.5558672,0.0,0.0,0.027355826,0.0,0.5500914,0.48656815,0.12686764,0.68757176,0.0,0.0,0.33252326,0.32374477,0.2856533,0.65040547,0.0,0.0,0.16464289,0.0,0.0,0.0,0.15407248,0.0,0.4184786,0.0,0.022373322,0.0,0.5903441,0.26418123,0.07327192,0.0,0.5601579,0.605626,0.0,0.44447297,0.6510176,0.59084964,0.38466865,0.31128207,0.5836774,0.40486923,0.6815989,0.0,0.80348694,0.0,0.0,0.38053784,0.39513448,0.0,0.5972072,0.7605002,0.37918827,0.0,0.0,1.0043112,0.0061163083,0.5292126,0.05539339,0.0,0.8584106,0.0,0.73710084,0.027713291,0.33254853,0.08321255,0.41463697,0.0,0.0,0.33904198,0.7221226,0.55666506,0.21552934,0.18804428,0.0,0.36270463,0.23919243,0.0,0.0,0.7846806,1.0042152,0.39668393,0.7347319,1.0695114,0.6890781,0.33168384,1.1754928,0.92331225,0.3744043,0.36269182,0.0,0.8522937,0.4521143,0.0,0.32888213,0.0,0.17690258,0.16330694,0.43079922,0.0,0.0,0.24849725,0.09216198,0.0,0.0,0.0,0.0,0.12683234,0.0,0.0,0.0,0.7397483,0.0,0.48253223,0.05206681,0.17589295,0.47793227,0.004827995,0.35923716,0.0,0.40390927,0.044523403,0.62998635,0.603921,0.45810992,0.574614,0.5620794,0.0951737,0.0,0.1303704,0.15192398,0.302775,0.49402258,0.5171728,0.0,0.14141074,0.0,0.30128303,0.6869044,0.052745443,0.6278196,0.39554304,0.1466544,0.20340088,0.11364619,0.0,0.0,0.30093175,0.24861856,0.6049052,0.0,0.08152814,0.46220073,0.0,0.0228816,0.0,0.0,0.0,0.58287376,0.46702182,0.0,0.0,0.08969083,0.4672338,0.30912584,0.0,0.0,0.08838587,0.049787696,0.33454925,0.0,0.0,0.0,0.0,0.9593736,0.43119916,0.0,0.0
200,0.19637497,0.7731113,0.49938664,0.0,1.1336819,0.39603913,0.15118691,1.139298,0.0,0.0,0.0,0.7878278,0.44011158,0.0,0.53915423,0.1648299,0.0,0.6684428,0.93250066,1.4594421,0.0,0.0,0.0,0.0,0.75319517,0.75571656,0.2790368,1.3007865,0.0,0.0,0.5296332,0.28071794,0.06161009,0.8432308,0.0,0.0,0.56300914,0.17340767,0.0,0.0,0.66876566,0.0,0.24499993,0.0,0.0,0.20552213,0.3766145,0.6012708,0.0,0.0,0.65159446,0.78180546,0.14818662,0.6689315,0.33856702,1.0564684,0.51154673,0.36849883,0.28509292,0.69222176,0.4670589,0.0,0.88801587,0.0,0.0,0.61354005,0.27814806,0.0,0.0,1.064352,0.52636176,0.0,0.0,0.8421792,0.19964719,0.24951223,0.16358356,0.0,0.6334954,0.0,1.0711546,0.0,0.38265964,0.18966997,0.40645474,0.0,0.0,0.49707422,0.9019917,0.67871445,0.0,0.009757094,0.0,0.035633195,0.1692948,0.0,0.0,0.27605438,0.9557927,0.8024056,0.61038846,0.58411556,1.055283,0.6590082,1.5736381,1.4738318,0.4307444,0.0,0.0,1.0638928,0.18999732,0.0,0.28911224,0.7369861,0.29276854,0.3825785,0.772408,0.0,0.0,0.62052006,0.3324498,0.0,0.23748878,0.066325076,0.021648262,0.45032358,0.12574619,0.3565642,0.0,0.9184233,0.0038707857,0.45548385,0.62448776,0.48755383,0.63909763,0.1795868,0.6627025,0.0,0.29095316,0.28843004,0.49235052,0.3100107,0.35408783,1.0900362,0.36791787,0.0,0.0,0.46825632,0.21195684,0.20792425,0.39636165,0.5952851,0.0,0.5770092,0.0,0.8702994,1.2419615,0.30842668,1.2153095,0.38795468,0.0,0.4858868,0.0,0.22734816,0.0,0.0,0.3868981,0.6511797,0.0,0.087322034,0.03533922,0.0,0.0,0.0,0.0,0.51363623,0.35436,0.7435635,0.26756427,0.0,0.018466096,0.485702,0.09712255,0.0,0.0,0.31408793,0.117847875,0.0,0.0,0.0,0.12540954,0.0,0.7892901,0.35725588,0.0,0.0
205,0.23415571,0.5950571,0.55141,0.0,0.60091144,0.6561358,0.28106037,0.7208861,0.026614884,0.0,0.0,0.78400695,0.0,0.0,0.16473812,0.29879522,0.0,0.72268796,0.6673091,0.8885858,0.0,0.0,0.0,0.0,0.36244664,0.615841,0.10444266,0.90101004,0.0,0.0,0.34172156,0.27765596,0.24110845,0.43516356,0.0,0.2724731,0.39982608,0.100066304,0.0,0.0,0.6347579,0.0,0.25503415,0.0,0.0,0.0,0.55082554,0.36647493,0.0,0.0,0.43017995,0.30167073,0.03969598,0.4041636,0.28905046,0.8100737,0.37884468,0.46682903,0.6228236,0.6351666,0.2060233,0.0,0.71056825,0.04189149,0.0,0.41990808,0.19866279,0.0,0.20411077,0.44769317,0.4619812,0.0,0.0,0.65539825,0.0,0.25325626,0.0,0.0,0.7895837,0.0,0.8097631,0.006844397,0.0,0.23859677,0.3380161,0.0,0.0,0.35896486,0.81372476,0.63404036,0.09539269,0.0711433,0.0,0.40279824,0.29763407,0.0,0.0,0.2490944,0.8467253,0.8245594,0.45768058,0.5873086,0.8056611,0.37433353,1.4931265,1.0287014,0.28228337,0.0,0.0,0.6491616,0.1479694,0.0,0.3197695,0.5328521,0.60310054,0.3818186,0.6633309,0.0,0.0,0.04846673,0.059995092,0.0,0.0,0.0,0.047953334,0.21526472,0.0790084,0.19625705,0.0,0.6548856,0.0,0.65039325,0.4568122,0.37371996,0.15841922,0.0,0.7987244,0.0,0.2342168,0.07871054,0.45373756,0.3245717,0.62280583,0.63767564,0.17085326,0.17617343,0.0,0.44310543,0.0,0.3294309,0.07836547,0.48374462,0.0,0.2941628,0.0,0.6532701,1.0142626,0.2645355,1.0509639,0.611097,0.0,0.1611365,0.0,0.08158,0.0,0.32587415,0.22479141,0.482939,0.0,0.18403861,0.13156804,0.0,0.11936145,0.0,0.0,0.0,0.4567882,0.5185254,0.0,0.0,0.017449915,0.5643522,0.00030279346,0.0,0.0,0.2675264,0.20915999,0.19894299,0.0,0.0,0.0,0.0,0.75783205,0.4940477,0.0,0.0
213,0.2082174,0.70443964,0.49904662,0.0,0.41011077,0.37903,0.26103884,0.6884312,0.0,0.19981784,0.0,0.8395301,0.02960509,0.0,0.44840163,0.36092687,0.0,0.7513845,0.57982075,0.66959536,0.0,0.0,0.09678991,0.0,0.29064867,0.5202298,0.15961434,1.0611097,0.0,0.13564937,0.53384334,0.19880319,0.122848615,0.37639114,0.020204566,0.32218754,0.3124679,0.012215545,0.0,0.0,0.5917036,0.0,0.14391062,0.0,0.10139031,0.10193704,0.54694694,0.49402562,0.11805043,0.0,0.34347513,0.5513986,0.21391752,0.38155523,0.36094692,0.66736245,0.56367815,0.38510463,0.24163637,0.86017567,0.43305096,0.0,0.82968724,0.23497902,0.0,0.63440907,0.4689849,0.0,0.197087,0.5490116,0.5310082,0.32159746,0.0,0.6470269,0.061491434,0.584842,0.082059264,0.0,0.53783673,0.0,0.63725746,0.002230559,0.2756634,0.34651294,0.2005638,0.0,0.005116605,0.39344808,0.48876303,0.28347865,0.29683408,0.0,0.0,0.26500398,0.2608736,0.0,0.0,0.7001231,0.72553754,0.5998825,0.5878504,0.83457285,0.45713893,0.6268292,1.7754269,0.80053294,0.22883044,0.0,0.14138398,0.53366786,0.16648635,0.051481444,0.18501209,0.4410671,0.27885222,0.20424624,0.55407053,0.0,0.0,0.35715693,0.30808318,0.0,0.0,0.0,0.25992838,0.21404332,0.20942464,0.0,0.17155355,0.61502296,0.105858535,0.52705485,0.2116248,0.09938972,0.33308902,0.0,0.31913042,0.0,0.20648499,0.16767249,0.5984385,0.06818373,0.45128435,0.25857902,0.13234039,0.0,0.0,0.5453902,0.17517166,0.26312858,0.3610106,0.67554945,0.0,0.5206716,0.0,0.4200047,1.0379568,0.23336016,0.88492304,0.4450433,0.14851043,0.100858465,0.42700103,0.24130543,0.0,0.4753951,0.32505733,0.66341925,0.0,0.17093095,0.287861,0.0,0.0,0.0,0.0,0.1732631,0.25170094,0.5409808,0.0,0.0,0.19794936,0.70037746,0.15472753,0.0,0.0,0.3582211,0.21172863,0.0,0.0,0.0,0.0,0.0,0.54933363,0.20852667,0.0,0.0
216,0.074260674,0.7189916,0.2051973,0.0,0.70896614,0.4151921,0.16960926,0.8043982,0.0,0.07662714,0.0,0.9240007,0.03650229,0.0,0.1626236,0.26482654,0.0,1.1494979,0.9347184,1.009499,0.0,0.0,0.0064870454,0.0,0.27710837,0.66869473,0.0,1.0655081,0.0,0.0,0.5498297,0.35413155,0.0,0.52092004,0.019222584,0.38264084,0.43644744,0.0,0.0,0.0,0.6596207,0.0,0.309098,0.0,0.11974936,0.007907188,0.70916706,0.43176898,0.0004065521,0.0,0.59035087,0.42126292,0.0,0.3177578,0.098356396,1.2051468,0.72660005,0.5227894,0.28871667,0.8933864,0.3385845,0.0,1.0560247,0.29986882,0.0,0.4758634,0.6931286,0.0,0.046249494,0.49640903,0.6890987,0.5177236,0.0,0.6391453,0.0,0.49895597,0.09360117,0.0,0.8275331,0.0,0.8793076,0.011620807,0.011295373,0.4435809,0.4194998,0.0,0.07016264,0.30895683,0.71765447,0.17276737,0.1515874,0.0,0.0,0.42469326,0.27493283,0.0,0.0,0.7389362,0.8355978,0.84828466,0.4227732,0.6532855,0.756425,0.46358848,2.1283436,1.0990698,0.31312203,0.0,0.0,0.4485049,0.026782999,0.10836632,0.30861527,0.47162005,0.48172373,0.06449676,0.82271177,0.0,0.0,0.16593432,0.058177225,0.0,0.0,0.0,0.2938865,0.0,0.12161654,0.13585429,0.17722093,0.6191276,0.011440419,0.6267272,0.39141953,0.19667727,0.54122174,0.055246674,0.67412174,0.0,0.091563515,0.04377292,0.81098324,0.11680539,0.6864934,0.4334333,0.09895724,0.0,0.0,0.3566757,0.2078885,0.35578185,0.42578226,0.8619018,0.0,0.6367486,0.0,0.74829525,1.0247365,0.21908092,1.163388,0.31434086,0.06883495,0.1246907,0.46981832,0.48344514,0.0,0.7513815,0.2573162,0.58383775,0.0,0.32054576,0.27069002,0.0,0.13971196,0.0,0.0,0.14682582,0.08940021,0.6486246,0.0,0.0,0.17545046,0.86109686,0.0,0.0,0.0,0.3173508,0.06483683,0.0,0.0,0.0,0.0,0.0,0.51855713,0.32358187,0.0,0.0
230,0.09285651,0.51645344,0.2495186,0.0,0.6151945,0.27037126,0.0,0.63851357,0.0,0.0,0.0,0.62051797,0.3030154,0.0,0.23131573,0.1635202,0.026124341,0.68135494,0.7150435,1.1039631,0.0,0.0,0.0,0.0,0.2477725,0.8251632,0.0,0.83248264,0.0,0.0,0.39917377,0.36274984,0.0,0.8312911,0.0,0.4059952,0.40384713,0.07506349,0.0,0.0,0.6619433,0.0,0.394576,0.0,0.0,0.1702007,0.3273686,0.41566595,0.0,0.0,0.32722667,0.22444572,0.17872526,0.21168664,0.27394974,0.8519588,0.41698587,0.35358804,0.19834119,0.415372,0.038261246,0.0,0.46799433,0.0193755,0.0,0.32271212,0.32371184,0.0,0.0,0.58975714,0.52112734,0.05892395,0.0,0.80727607,0.0,0.0,0.0,0.0,0.5517876,0.0,0.61129093,0.0,0.069950305,0.4195393,0.20271812,0.0,0.0,0.26895702,0.759402,0.32408318,0.0,0.075740345,0.0,0.0754341,0.4025978,0.0,0.0,0.37014154,0.48187527,0.5816179,0.2929563,0.302512,0.6606029,0.23466922,1.2599716,0.96904993,0.07403731,0.0,0.0,0.48853886,0.0,0.0,0.12708612,0.5664879,0.45449162,0.16514179,0.63502276,0.0,0.0,0.32757166,0.110302396,0.0,0.09289256,0.0,0.038281735,0.3103972,0.31247863,0.29042163,0.0,0.66045415,0.0,0.39456666,0.42683387,0.31034002,0.47592914,0.19949304,0.45938066,0.0,0.15412556,0.09522898,0.40769038,0.14258142,0.56159276,0.7247928,0.09129435,0.19265258,0.0,0.45284697,0.22640704,0.47120327,0.33304206,0.5392063,0.0,0.5116188,0.0,0.6232535,0.81671715,0.22539161,0.99484473,0.068880394,0.10545183,0.30072564,0.1856437,0.12898907,0.0,0.033923276,0.016988637,0.65775424,0.0,0.089871034,0.0,0.0,0.0,0.0,0.0,0.16533011,0.19463412,0.17589992,0.5092062,0.0,0.0,0.53061277,0.041973896,0.0,0.0,0.35211217,0.0,0.0,0.0,0.0,0.0,0.0,0.43789482,0.40964425,0.0,0.0
231,0.36384472,0.65738094,0.26254135,0.0,0.74914235,0.16134945,0.12663594,1.0466182,0.0,0.0,0.0,0.9141302,0.21818012,0.0,0.2806859,0.33228374,0.0,0.8736025,0.749859,0.83428824,0.0,0.0,0.0,0.0,0.36246836,0.7942227,0.18961711,1.0083168,0.0,0.024180423,0.63031924,0.39588067,0.12157246,0.74136657,0.0,0.24335086,0.021087224,0.0,0.0,0.0,0.43729,0.0,0.48330414,0.0,0.16975604,0.36938456,0.70015275,0.55894625,0.029918337,0.0,0.5554208,0.7627165,0.001841329,0.4808906,0.33032724,1.0557588,0.31134847,0.16202262,0.134628,0.83732975,0.2698326,0.0,0.7216163,0.18162207,0.0,0.59911746,0.5091266,0.0,0.06469807,0.83734095,0.65498704,0.30632764,0.0,0.8182799,0.28653282,0.4559996,0.033000853,0.0,0.60188997,0.0,0.7242459,0.044226844,0.28726485,0.56778336,0.3317961,0.0,0.0,0.45944178,0.59238017,0.42458832,0.0,0.0,0.0,0.054665793,0.20286492,0.0,0.0,0.3809974,0.65224254,0.6432528,0.6462973,0.5730675,0.6125633,0.5800235,1.5954309,1.0167947,0.07236827,0.0,0.0,0.96356696,0.043652937,0.049549237,0.40117788,0.623647,0.23265319,0.4856256,0.7658212,0.0,0.0,0.3876908,0.25853387,0.0,0.0,0.0,0.03829184,0.38171414,0.20253772,0.20935932,0.0,0.80127877,0.0,0.5194305,0.41843197,0.2731346,0.43404782,0.041667484,0.6202207,0.0,0.19721182,0.17249122,0.5373873,0.38253745,0.50835127,0.6248506,0.31521738,0.0,0.0,0.42819268,0.34931114,0.4423458,0.64213634,0.8825917,0.0,0.5155223,0.0,0.40668124,1.0131329,0.2569186,1.1326373,0.18350129,0.0,0.22199024,0.008283973,0.46746963,0.0,0.18219185,0.5070844,0.58448386,0.0,0.2288348,0.22505657,0.0,0.0,0.090887055,0.0,0.6265318,0.25645527,0.47763318,0.0,0.0,0.12896442,0.55105203,0.18245879,0.0,0.0,0.4814626,0.2623827,0.0,0.0,0.0,0.13349131,0.0,0.69138116,0.14832214,0.0,0.0
